Weave Networks,https://github.com/weaveworks/weave
Elasticsearch,https://github.com/elastic/elasticsearch
Kibana,https://github.com/elastic/kibana
Logstash,https://github.com/elastic/logstash
Saltstack,https://github.com/saltstack/salt
Vagrant,https://github.com/mitchellh/vagrant
Mesos,https://github.com/apache/mesos
Marathon,https://github.com/mesosphere/marathon
mongoDB,https://github.com/mongodb/mongo
Streamsets,https://github.com/streamsets/datacollector
cockroachDB,https://github.com/cockroachdb/cockroach
Openstack,https://github.com/openstack/nova
Rancher,https://github.com/rancher/rancher
CircleCI,
Travis,https://github.com/travis-ci/travis-ci
Sysdig,https://github.com/draios/sysdig
Cassandra,https://github.com/apache/cassandra
Artifactory,
Redis,https://github.com/antirez/redis
Serverless,https://github.com/serverless/serverless
Gitlab,
Couchbase,
InfluxDB,https://github.com/influxdata/influxdb
Spark,https://github.com/apache/incubator-predictionio
Docker,https://github.com/docker/docker
Linux,https://github.com/torvalds/linux
Tensorflow,https://github.com/tensorflow/tensorflow
Kubernetes,https://github.com/kubernetes/kubernetes
Ansible,https://github.com/ansible/ansible
RethinkDB,https://github.com/rethinkdb/rethinkdb
Coffeescript,https://github.com/jashkenas/coffeescript
Caffe,https://github.com/BVLC/caffe
Grafana,https://github.com/grafana/grafana
PredictionIO,https://github.com/apache/incubator-predictionio
Postgres,https://github.com/begriffs/postgrest
Gremlins.js,
Node.js,https://github.com/nodejs/node-v0.x-archive
io.js,
Apex,https://github.com/apache/apex-core
Druid,https://github.com/druid-io/druid
OrientDB,https://github.com/orientechnologies/orientdb
Mulesoft,https://github.com/mulesoft/mule
MySQL,
Packer,https://github.com/mitchellh/packer
Serf,https://github.com/hashicorp/serf
Consul,https://github.com/hashicorp/consul
Terraform,https://github.com/hashicorp/terraform
Vault,https://github.com/hashicorp/vault
Nomad,https://github.com/hashicorp/nomad
Hbase,https://github.com/apache/incubator-predictionio
Kafka,https://github.com/apache/kafka
Jenkins,https://github.com/jenkinsci/jenkins
OpenTSDB,https://github.com/OpenTSDB/opentsdb
SmartOS,https://github.com/joyent/smartos-live
Sensu,https://github.com/sensu/sensu
Gradle,https://github.com/gradle/gradle
Graphite,https://github.com/graphite-project/graphite-web
Hadoop,https://github.com/apache/hadoop
Heroku,https://github.com/heroku/heroku
Jboss,
Chef,https://github.com/chef/chef
Puppet,https://github.com/puppetlabs/puppet
SugarCRM,
Talend Open Studio,https://github.com/Talend/tsf
Cyanogen,https://github.com/wertarbyte/android_vendor_cyanogen
Pentaho,https://github.com/pentaho/pentaho-platform
XenSource,
ForgeRock,https://github.com/ForgeRock/frstack
Snaplogic,
RapidMiner,https://github.com/rapidminer/rapidminer-5
Sourcefire,
Springsource,https://github.com/spring-projects/spring-framework
Sonatype,
Alfresco,https://github.com/Alfresco/alfresco-sdk
Terracotta,https://github.com/Terracotta-OSS/terracotta-core
Opscode,
Kaltura,https://github.com/kaltura/platform-install-packages
Jaspersoft,
Mozilla,
CouchDB,https://github.com/apache/couchdb
Tomcat,https://github.com/apache/tomcat
Drupal,https://github.com/drupal/drupal
WordPress,https://github.com/WordPress/WordPress
Telegraf,https://github.com/influxdata/telegraf
Chronograf,
Kapacitor,https://github.com/influxdata/kapacitor
Nginx,https://github.com/nginx/nginx
ETCD,https://github.com/coreos/etcd
Flannel,https://github.com/coreos/flannel
RKT,https://github.com/coreos/rkt
Accumulo,https://github.com/apache/accumulo
Flume,https://github.com/apache/flume
Hive,https://github.com/apache/hive
Hue,https://github.com/cloudera/hue
Pig,https://github.com/apache/pig
Sentry,https://github.com/apache/sentry
Cloudera Search,https://github.com/cloudera/search
Sqoop,https://github.com/apache/sqoop
Maven,https://github.com/apache/maven
Selenium,https://github.com/SeleniumHQ/selenium
Appium,https://github.com/appium/appium
Neo4J,https://github.com/neo4j/neo4j
Impala,https://github.com/cloudera/impala
NPM,https://github.com/npm/npm
Light Table,https://github.com/LightTable/LightTable
Noms,https://github.com/attic-labs/noms
Data Torrent RTS,
Lumify,https://github.com/lumifyio/lumify
Cloud Foundry,https://github.com/cloudfoundry/cf-release
OpenShift,https://github.com/openshift/origin
OpenVZ,https://github.com/OpenVZ/vzkernel
Blazegraph,https://github.com/blazegraph/database
BlinkDB,https://github.com/sameeragarwal/blinkdb
gridgain,https://github.com/gridgain/gridgain
Cloud 9,https://github.com/c9/core
OpenNMS,https://github.com/OpenNMS/opennms
Nagios,https://github.com/NagiosEnterprises/nagioscore
KVM,
MidoNet,https://github.com/midonet/midonet
Xen,https://github.com/mirage/xen
